ChemicalName,PathwayID,label
GSK1210151A,KEGG_hsa05412,1
GSK1210151A,KEGG_hsa05219,1
GSK1210151A,KEGG_hsa04514,1
GSK1210151A,KEGG_hsa04110,1
GSK1210151A,KEGG_hsa05142,1
GSK1210151A,KEGG_hsa05231,1
GSK1210151A,KEGG_hsa05220,1
GSK1210151A,KEGG_hsa04060,1
GSK1210151A,KEGG_hsa05414,1
GSK1210151A,KEGG_hsa04512,1
GSK1210151A,KEGG_hsa01521,1
GSK1210151A,KEGG_hsa05169,1
GSK1210151A,KEGG_hsa05418,1
GSK1210151A,KEGG_hsa04510,1
GSK1210151A,KEGG_hsa04068,1
GSK1210151A,KEGG_hsa04540,1
GSK1210151A,KEGG_hsa05214,1
GSK1210151A,KEGG_hsa04640,1
GSK1210151A,KEGG_hsa05161,1
GSK1210151A,KEGG_hsa05168,1
GSK1210151A,KEGG_hsa04066,1
GSK1210151A,KEGG_hsa05166,1
GSK1210151A,KEGG_hsa05410,1
GSK1210151A,KEGG_hsa04657,1
GSK1210151A,KEGG_hsa05321,1
GSK1210151A,KEGG_hsa05164,1
GSK1210151A,KEGG_hsa04931,1
GSK1210151A,KEGG_hsa04672,1
GSK1210151A,KEGG_hsa05134,1
GSK1210151A,KEGG_hsa05140,1
GSK1210151A,KEGG_hsa05144,1
GSK1210151A,KEGG_hsa04010,1
GSK1210151A,KEGG_hsa05162,1
GSK1210151A,KEGG_hsa05218,1
GSK1210151A,KEGG_hsa05206,1
GSK1210151A,KEGG_hsa04064,1
GSK1210151A,KEGG_hsa04621,1
GSK1210151A,KEGG_hsa04380,1
GSK1210151A,KEGG_hsa04115,1
GSK1210151A,KEGG_hsa05212,1
GSK1210151A,KEGG_hsa05200,1
GSK1210151A,KEGG_hsa05133,1
GSK1210151A,KEGG_hsa04145,1
GSK1210151A,KEGG_hsa04072,1
GSK1210151A,KEGG_hsa04151,1
GSK1210151A,KEGG_hsa04611,1
GSK1210151A,KEGG_hsa05215,1
GSK1210151A,KEGG_hsa05205,1
GSK1210151A,KEGG_hsa04015,1
GSK1210151A,KEGG_hsa04014,1
GSK1210151A,KEGG_hsa04810,1
GSK1210151A,KEGG_hsa05211,1
GSK1210151A,KEGG_hsa05323,1
GSK1210151A,KEGG_hsa04622,1
GSK1210151A,KEGG_hsa05131,1
GSK1210151A,KEGG_hsa05222,1
GSK1210151A,KEGG_hsa04660,1
GSK1210151A,KEGG_hsa04350,1
GSK1210151A,KEGG_hsa04659,1
GSK1210151A,KEGG_hsa04668,1
GSK1210151A,KEGG_hsa04620,1
GSK1210151A,KEGG_hsa05145,1
GSK1210151A,KEGG_hsa05202,1
GSK1210151A,KEGG_hsa05152,1
GSK1210151A,KEGG_hsa05203,1
GSK343,KEGG_hsa05206,1
GSK-J4,KEGG_hsa05221,1
GSK-J4,KEGG_hsa04261,1
GSK-J4,KEGG_hsa04933,1
GSK-J4,KEGG_hsa05330,1
GSK-J4,KEGG_hsa00520,1
GSK-J4,KEGG_hsa05146,1
GSK-J4,KEGG_hsa04152,1
GSK-J4,KEGG_hsa01523,1
GSK-J4,KEGG_hsa04612,1
GSK-J4,KEGG_hsa04210,1
GSK-J4,KEGG_hsa04140,1
GSK-J4,KEGG_hsa04360,1
GSK-J4,KEGG_hsa04662,1
GSK-J4,KEGG_hsa05219,1
GSK-J4,KEGG_hsa05224,1
GSK-J4,KEGG_hsa04020,1
GSK-J4,KEGG_hsa04024,1
GSK-J4,KEGG_hsa01200,1
GSK-J4,KEGG_hsa04110,1
GSK-J4,KEGG_hsa05230,1
GSK-J4,KEGG_hsa04022,1
GSK-J4,KEGG_hsa05142,1
GSK-J4,KEGG_hsa04062,1
GSK-J4,KEGG_hsa05231,1
GSK-J4,KEGG_hsa04725,1
GSK-J4,KEGG_hsa05220,1
GSK-J4,KEGG_hsa05210,1
GSK-J4,KEGG_hsa04060,1
GSK-J4,KEGG_hsa03030,1
GSK-J4,KEGG_hsa01521,1
GSK-J4,KEGG_hsa01522,1
GSK-J4,KEGG_hsa04144,1
GSK-J4,KEGG_hsa05213,1
GSK-J4,KEGG_hsa05169,1
GSK-J4,KEGG_hsa04012,1
GSK-J4,KEGG_hsa04915,1
GSK-J4,KEGG_hsa03460,1
GSK-J4,KEGG_hsa04664,1
GSK-J4,KEGG_hsa04666,1
GSK-J4,KEGG_hsa04510,1
GSK-J4,KEGG_hsa04068,1
GSK-J4,KEGG_hsa05214,1
GSK-J4,KEGG_hsa05332,1
GSK-J4,KEGG_hsa05161,1
GSK-J4,KEGG_hsa05160,1
GSK-J4,KEGG_hsa05168,1
GSK-J4,KEGG_hsa04066,1
GSK-J4,KEGG_hsa03440,1
GSK-J4,KEGG_hsa05166,1
GSK-J4,KEGG_hsa04657,1
GSK-J4,KEGG_hsa05321,1
GSK-J4,KEGG_hsa05164,1
GSK-J4,KEGG_hsa00562,1
GSK-J4,KEGG_hsa04931,1
GSK-J4,KEGG_hsa04910,1
GSK-J4,KEGG_hsa04630,1
GSK-J4,KEGG_hsa05134,1
GSK-J4,KEGG_hsa05140,1
GSK-J4,KEGG_hsa04670,1
GSK-J4,KEGG_hsa04211,1
GSK-J4,KEGG_hsa04720,1
GSK-J4,KEGG_hsa00310,1
GSK-J4,KEGG_hsa04142,1
GSK-J4,KEGG_hsa04010,1
GSK-J4,KEGG_hsa05162,1
GSK-J4,KEGG_hsa05218,1
GSK-J4,KEGG_hsa01100,1
GSK-J4,KEGG_hsa05206,1
GSK-J4,KEGG_hsa04978,1
GSK-J4,KEGG_hsa04137,1
GSK-J4,KEGG_hsa04150,1
GSK-J4,KEGG_hsa04650,1
GSK-J4,KEGG_hsa04722,1
GSK-J4,KEGG_hsa04064,1
GSK-J4,KEGG_hsa04621,1
GSK-J4,KEGG_hsa04932,1
GSK-J4,KEGG_hsa05223,1
GSK-J4,KEGG_hsa03420,1
GSK-J4,KEGG_hsa00670,1
GSK-J4,KEGG_hsa04380,1
GSK-J4,KEGG_hsa04921,1
GSK-J4,KEGG_hsa04115,1
GSK-J4,KEGG_hsa05212,1
GSK-J4,KEGG_hsa05130,1
GSK-J4,KEGG_hsa05200,1
GSK-J4,KEGG_hsa00030,1
GSK-J4,KEGG_hsa05133,1
GSK-J4,KEGG_hsa04070,1
GSK-J4,KEGG_hsa04072,1
GSK-J4,KEGG_hsa04151,1
GSK-J4,KEGG_hsa04611,1
GSK-J4,KEGG_hsa01524,1
GSK-J4,KEGG_hsa04914,1
GSK-J4,KEGG_hsa04917,1
GSK-J4,KEGG_hsa05215,1
GSK-J4,KEGG_hsa04141,1
GSK-J4,KEGG_hsa05205,1
GSK-J4,KEGG_hsa00230,1
GSK-J4,KEGG_hsa00240,1
GSK-J4,KEGG_hsa04015,1
GSK-J4,KEGG_hsa04014,1
GSK-J4,KEGG_hsa04810,1
GSK-J4,KEGG_hsa05211,1
GSK-J4,KEGG_hsa05323,1
GSK-J4,KEGG_hsa03018,1
GSK-J4,KEGG_hsa03013,1
GSK-J4,KEGG_hsa05132,1
GSK-J4,KEGG_hsa05131,1
GSK-J4,KEGG_hsa04550,1
GSK-J4,KEGG_hsa04071,1
GSK-J4,KEGG_hsa03040,1
GSK-J4,KEGG_hsa04660,1
GSK-J4,KEGG_hsa04659,1
GSK-J4,KEGG_hsa04658,1
GSK-J4,KEGG_hsa04919,1
GSK-J4,KEGG_hsa04668,1
GSK-J4,KEGG_hsa04620,1
GSK-J4,KEGG_hsa05145,1
GSK-J4,KEGG_hsa05202,1
GSK-J4,KEGG_hsa05152,1
GSK-J4,KEGG_hsa04940,1
GSK-J4,KEGG_hsa04930,1
GSK-J4,KEGG_hsa04120,1
GSK-J4,KEGG_hsa04370,1
GSK-J4,KEGG_hsa05203,1
GSK-J4,KEGG_hsa04310,1
GW280264X,KEGG_hsa05143,1
GW280264X,KEGG_hsa05330,1
GW280264X,KEGG_hsa05010,1
GW280264X,KEGG_hsa05120,1
GW280264X,KEGG_hsa05418,1
GW280264X,KEGG_hsa05332,1
GW280264X,KEGG_hsa05144,1
GW280264X,KEGG_hsa05205,1
GW280264X,KEGG_hsa04940,1
hexabrominated diphenyl ether 153,KEGG_hsa05010,1
hexabrominated diphenyl ether 153,KEGG_hsa05014,1
hexabrominated diphenyl ether 153,KEGG_hsa04210,1
hexabrominated diphenyl ether 153,KEGG_hsa04215,1
hexabrominated diphenyl ether 153,KEGG_hsa05224,1
hexabrominated diphenyl ether 153,KEGG_hsa05210,1
hexabrominated diphenyl ether 153,KEGG_hsa01522,1
hexabrominated diphenyl ether 153,KEGG_hsa05161,1
hexabrominated diphenyl ether 153,KEGG_hsa05016,1
hexabrominated diphenyl ether 153,KEGG_hsa04211,1
hexabrominated diphenyl ether 153,KEGG_hsa04010,1
hexabrominated diphenyl ether 153,KEGG_hsa04722,1
hexabrominated diphenyl ether 153,KEGG_hsa04114,1
hexabrominated diphenyl ether 153,KEGG_hsa04115,1
hexabrominated diphenyl ether 153,KEGG_hsa05200,1
hexabrominated diphenyl ether 153,KEGG_hsa01524,1
hexabrominated diphenyl ether 153,KEGG_hsa05215,1
hexabrominated diphenyl ether 153,KEGG_hsa04141,1
hexabrominated diphenyl ether 153,KEGG_hsa04919,1
hexabrominated diphenyl ether 153,KEGG_hsa05152,1
hexabromodiphenyl ether 154,KEGG_hsa04215,1
Hexamethonium,KEGG_hsa05221,1
Hexamethonium,KEGG_hsa04933,1
Hexamethonium,KEGG_hsa04210,1
Hexamethonium,KEGG_hsa04662,1
Hexamethonium,KEGG_hsa05219,1
Hexamethonium,KEGG_hsa05224,1
Hexamethonium,KEGG_hsa04024,1
Hexamethonium,KEGG_hsa04022,1
Hexamethonium,KEGG_hsa05142,1
Hexamethonium,KEGG_hsa05231,1
Hexamethonium,KEGG_hsa04725,1
Hexamethonium,KEGG_hsa05220,1
Hexamethonium,KEGG_hsa04713,1
Hexamethonium,KEGG_hsa05210,1
Hexamethonium,KEGG_hsa01521,1
Hexamethonium,KEGG_hsa01522,1
Hexamethonium,KEGG_hsa04915,1
Hexamethonium,KEGG_hsa04068,1
Hexamethonium,KEGG_hsa05214,1
Hexamethonium,KEGG_hsa05161,1
Hexamethonium,KEGG_hsa05160,1
Hexamethonium,KEGG_hsa04066,1
Hexamethonium,KEGG_hsa04657,1
Hexamethonium,KEGG_hsa05140,1
Hexamethonium,KEGG_hsa05218,1
Hexamethonium,KEGG_hsa04080,1
Hexamethonium,KEGG_hsa05223,1
Hexamethonium,KEGG_hsa04380,1
Hexamethonium,KEGG_hsa04921,1
Hexamethonium,KEGG_hsa05212,1
Hexamethonium,KEGG_hsa05200,1
Hexamethonium,KEGG_hsa05133,1
Hexamethonium,KEGG_hsa04072,1
Hexamethonium,KEGG_hsa01524,1
Hexamethonium,KEGG_hsa04917,1
Hexamethonium,KEGG_hsa05132,1
Hexamethonium,KEGG_hsa04550,1
Hexamethonium,KEGG_hsa04071,1
Hexamethonium,KEGG_hsa04660,1
Hexamethonium,KEGG_hsa04659,1
Hexamethonium,KEGG_hsa04658,1
Hexamethonium,KEGG_hsa04668,1
Hexamethonium,KEGG_hsa04620,1
Hexamethonium,KEGG_hsa05145,1
Hexamethonium,KEGG_hsa05203,1
honokiol,KEGG_hsa05221,1
honokiol,KEGG_hsa04520,1
honokiol,KEGG_hsa04920,1
honokiol,KEGG_hsa05143,1
honokiol,KEGG_hsa04933,1
honokiol,KEGG_hsa05010,1
honokiol,KEGG_hsa05146,1
honokiol,KEGG_hsa05014,1
honokiol,KEGG_hsa01523,1
honokiol,KEGG_hsa04371,1
honokiol,KEGG_hsa04210,1
honokiol,KEGG_hsa04215,1
honokiol,KEGG_hsa04662,1
honokiol,KEGG_hsa05219,1
honokiol,KEGG_hsa05230,1
honokiol,KEGG_hsa05142,1
honokiol,KEGG_hsa04062,1
honokiol,KEGG_hsa05220,1
honokiol,KEGG_hsa05210,1
honokiol,KEGG_hsa04060,1
honokiol,KEGG_hsa04623,1
honokiol,KEGG_hsa01521,1
honokiol,KEGG_hsa01522,1
honokiol,KEGG_hsa05213,1
honokiol,KEGG_hsa05120,1
honokiol,KEGG_hsa05169,1
honokiol,KEGG_hsa04012,1
honokiol,KEGG_hsa04664,1
honokiol,KEGG_hsa04666,1
honokiol,KEGG_hsa05418,1
honokiol,KEGG_hsa04510,1
honokiol,KEGG_hsa04068,1
honokiol,KEGG_hsa04727,1
honokiol,KEGG_hsa05332,1
honokiol,KEGG_hsa04640,1
honokiol,KEGG_hsa05161,1
honokiol,KEGG_hsa05160,1
honokiol,KEGG_hsa05168,1
honokiol,KEGG_hsa04066,1
honokiol,KEGG_hsa04390,1
honokiol,KEGG_hsa05166,1
honokiol,KEGG_hsa05016,1
honokiol,KEGG_hsa04657,1
honokiol,KEGG_hsa05321,1
honokiol,KEGG_hsa05164,1
honokiol,KEGG_hsa04931,1
honokiol,KEGG_hsa04910,1
honokiol,KEGG_hsa04630,1
honokiol,KEGG_hsa05134,1
honokiol,KEGG_hsa05140,1
honokiol,KEGG_hsa04211,1
honokiol,KEGG_hsa05144,1
honokiol,KEGG_hsa04010,1
honokiol,KEGG_hsa05162,1
honokiol,KEGG_hsa05206,1
honokiol,KEGG_hsa05032,1
honokiol,KEGG_hsa04650,1
honokiol,KEGG_hsa04080,1
honokiol,KEGG_hsa04722,1
honokiol,KEGG_hsa04064,1
honokiol,KEGG_hsa05033,1
honokiol,KEGG_hsa04621,1
honokiol,KEGG_hsa04932,1
honokiol,KEGG_hsa05223,1
honokiol,KEGG_hsa04380,1
honokiol,KEGG_hsa04115,1
honokiol,KEGG_hsa05212,1
honokiol,KEGG_hsa05200,1
honokiol,KEGG_hsa04146,1
honokiol,KEGG_hsa05133,1
honokiol,KEGG_hsa04151,1
honokiol,KEGG_hsa04611,1
honokiol,KEGG_hsa01524,1
honokiol,KEGG_hsa05020,1
honokiol,KEGG_hsa04917,1
honokiol,KEGG_hsa05215,1
honokiol,KEGG_hsa05205,1
honokiol,KEGG_hsa04014,1
honokiol,KEGG_hsa05211,1
honokiol,KEGG_hsa04723,1
honokiol,KEGG_hsa05323,1
honokiol,KEGG_hsa04622,1
honokiol,KEGG_hsa05132,1
honokiol,KEGG_hsa04726,1
honokiol,KEGG_hsa05131,1
honokiol,KEGG_hsa04550,1
honokiol,KEGG_hsa05222,1
honokiol,KEGG_hsa04071,1
honokiol,KEGG_hsa04742,1
honokiol,KEGG_hsa04660,1
honokiol,KEGG_hsa04350,1
honokiol,KEGG_hsa04659,1
honokiol,KEGG_hsa04658,1
honokiol,KEGG_hsa05216,1
honokiol,KEGG_hsa04919,1
honokiol,KEGG_hsa04668,1
honokiol,KEGG_hsa04620,1
honokiol,KEGG_hsa05145,1
honokiol,KEGG_hsa05202,1
honokiol,KEGG_hsa05152,1
honokiol,KEGG_hsa04370,1
honokiol,KEGG_hsa05203,1
honokiol,KEGG_hsa05416,1
HX 630,KEGG_hsa04920,1
HX 630,KEGG_hsa05330,1
HX 630,KEGG_hsa05320,1
HX 630,KEGG_hsa05332,1
HX 630,KEGG_hsa04672,1
HX 630,KEGG_hsa05223,1
HX 630,KEGG_hsa05200,1
HX 630,KEGG_hsa03320,1
HX 630,KEGG_hsa05222,1
HX 630,KEGG_hsa04659,1
HX 630,KEGG_hsa05216,1
HX 630,KEGG_hsa04919,1
HX 630,KEGG_hsa05202,1
HX 630,KEGG_hsa04940,1
Hydrocodone,KEGG_hsa04080,1
Hydroxyethylrutoside,KEGG_hsa05221,1
Hydroxyethylrutoside,KEGG_hsa04920,1
Hydroxyethylrutoside,KEGG_hsa04261,1
Hydroxyethylrutoside,KEGG_hsa04933,1
Hydroxyethylrutoside,KEGG_hsa05010,1
Hydroxyethylrutoside,KEGG_hsa05146,1
Hydroxyethylrutoside,KEGG_hsa05014,1
Hydroxyethylrutoside,KEGG_hsa01523,1
Hydroxyethylrutoside,KEGG_hsa04371,1
Hydroxyethylrutoside,KEGG_hsa04210,1
Hydroxyethylrutoside,KEGG_hsa04215,1
Hydroxyethylrutoside,KEGG_hsa04140,1
Hydroxyethylrutoside,KEGG_hsa04662,1
Hydroxyethylrutoside,KEGG_hsa05219,1
Hydroxyethylrutoside,KEGG_hsa05224,1
Hydroxyethylrutoside,KEGG_hsa04024,1
Hydroxyethylrutoside,KEGG_hsa04022,1
Hydroxyethylrutoside,KEGG_hsa05142,1
Hydroxyethylrutoside,KEGG_hsa04062,1
Hydroxyethylrutoside,KEGG_hsa04725,1
Hydroxyethylrutoside,KEGG_hsa05220,1
Hydroxyethylrutoside,KEGG_hsa05210,1
Hydroxyethylrutoside,KEGG_hsa01521,1
Hydroxyethylrutoside,KEGG_hsa01522,1
Hydroxyethylrutoside,KEGG_hsa05213,1
Hydroxyethylrutoside,KEGG_hsa05120,1
Hydroxyethylrutoside,KEGG_hsa05169,1
Hydroxyethylrutoside,KEGG_hsa05418,1
Hydroxyethylrutoside,KEGG_hsa04068,1
Hydroxyethylrutoside,KEGG_hsa05214,1
Hydroxyethylrutoside,KEGG_hsa05161,1
Hydroxyethylrutoside,KEGG_hsa05160,1
Hydroxyethylrutoside,KEGG_hsa05168,1
Hydroxyethylrutoside,KEGG_hsa04066,1
Hydroxyethylrutoside,KEGG_hsa05166,1
Hydroxyethylrutoside,KEGG_hsa05016,1
Hydroxyethylrutoside,KEGG_hsa04657,1
Hydroxyethylrutoside,KEGG_hsa05164,1
Hydroxyethylrutoside,KEGG_hsa04931,1
Hydroxyethylrutoside,KEGG_hsa05134,1
Hydroxyethylrutoside,KEGG_hsa05140,1
Hydroxyethylrutoside,KEGG_hsa04211,1
Hydroxyethylrutoside,KEGG_hsa04010,1
Hydroxyethylrutoside,KEGG_hsa05162,1
Hydroxyethylrutoside,KEGG_hsa05218,1
Hydroxyethylrutoside,KEGG_hsa05206,1
Hydroxyethylrutoside,KEGG_hsa04137,1
Hydroxyethylrutoside,KEGG_hsa04150,1
Hydroxyethylrutoside,KEGG_hsa04650,1
Hydroxyethylrutoside,KEGG_hsa04722,1
Hydroxyethylrutoside,KEGG_hsa04064,1
Hydroxyethylrutoside,KEGG_hsa04621,1
Hydroxyethylrutoside,KEGG_hsa04932,1
Hydroxyethylrutoside,KEGG_hsa05223,1
Hydroxyethylrutoside,KEGG_hsa04380,1
Hydroxyethylrutoside,KEGG_hsa04115,1
Hydroxyethylrutoside,KEGG_hsa05212,1
Hydroxyethylrutoside,KEGG_hsa05200,1
Hydroxyethylrutoside,KEGG_hsa05133,1
Hydroxyethylrutoside,KEGG_hsa04151,1
Hydroxyethylrutoside,KEGG_hsa01524,1
Hydroxyethylrutoside,KEGG_hsa05020,1
Hydroxyethylrutoside,KEGG_hsa04917,1
Hydroxyethylrutoside,KEGG_hsa05215,1
Hydroxyethylrutoside,KEGG_hsa03050,1
Hydroxyethylrutoside,KEGG_hsa04141,1
Hydroxyethylrutoside,KEGG_hsa05205,1
Hydroxyethylrutoside,KEGG_hsa04622,1
Hydroxyethylrutoside,KEGG_hsa05132,1
Hydroxyethylrutoside,KEGG_hsa05131,1
Hydroxyethylrutoside,KEGG_hsa05222,1
Hydroxyethylrutoside,KEGG_hsa04071,1
Hydroxyethylrutoside,KEGG_hsa04660,1
Hydroxyethylrutoside,KEGG_hsa04350,1
Hydroxyethylrutoside,KEGG_hsa04659,1
Hydroxyethylrutoside,KEGG_hsa04658,1
Hydroxyethylrutoside,KEGG_hsa05216,1
Hydroxyethylrutoside,KEGG_hsa04919,1
Hydroxyethylrutoside,KEGG_hsa04668,1
Hydroxyethylrutoside,KEGG_hsa04620,1
Hydroxyethylrutoside,KEGG_hsa05145,1
Hydroxyethylrutoside,KEGG_hsa05152,1
Hydroxyethylrutoside,KEGG_hsa04930,1
Hydroxyethylrutoside,KEGG_hsa05203,1
hydroxysafflor yellow A,KEGG_hsa04920,1
hydroxysafflor yellow A,KEGG_hsa05143,1
hydroxysafflor yellow A,KEGG_hsa04933,1
hydroxysafflor yellow A,KEGG_hsa05330,1
hydroxysafflor yellow A,KEGG_hsa05146,1
hydroxysafflor yellow A,KEGG_hsa01523,1
hydroxysafflor yellow A,KEGG_hsa04210,1
hydroxysafflor yellow A,KEGG_hsa05310,1
hydroxysafflor yellow A,KEGG_hsa04024,1
hydroxysafflor yellow A,KEGG_hsa04514,1
hydroxysafflor yellow A,KEGG_hsa05142,1
hydroxysafflor yellow A,KEGG_hsa04062,1
hydroxysafflor yellow A,KEGG_hsa04060,1
hydroxysafflor yellow A,KEGG_hsa04623,1
hydroxysafflor yellow A,KEGG_hsa05414,1
hydroxysafflor yellow A,KEGG_hsa05169,1
hydroxysafflor yellow A,KEGG_hsa05418,1
hydroxysafflor yellow A,KEGG_hsa04640,1
hydroxysafflor yellow A,KEGG_hsa05161,1
hydroxysafflor yellow A,KEGG_hsa05160,1
hydroxysafflor yellow A,KEGG_hsa05168,1
hydroxysafflor yellow A,KEGG_hsa05166,1
hydroxysafflor yellow A,KEGG_hsa05410,1
hydroxysafflor yellow A,KEGG_hsa04657,1
hydroxysafflor yellow A,KEGG_hsa05321,1
hydroxysafflor yellow A,KEGG_hsa05164,1
hydroxysafflor yellow A,KEGG_hsa04931,1
hydroxysafflor yellow A,KEGG_hsa04672,1
hydroxysafflor yellow A,KEGG_hsa05134,1
hydroxysafflor yellow A,KEGG_hsa05140,1
hydroxysafflor yellow A,KEGG_hsa04670,1
hydroxysafflor yellow A,KEGG_hsa04211,1
hydroxysafflor yellow A,KEGG_hsa05144,1
hydroxysafflor yellow A,KEGG_hsa05162,1
hydroxysafflor yellow A,KEGG_hsa04064,1
hydroxysafflor yellow A,KEGG_hsa04621,1
hydroxysafflor yellow A,KEGG_hsa04932,1
hydroxysafflor yellow A,KEGG_hsa04380,1
hydroxysafflor yellow A,KEGG_hsa05200,1
hydroxysafflor yellow A,KEGG_hsa05133,1
hydroxysafflor yellow A,KEGG_hsa05205,1
hydroxysafflor yellow A,KEGG_hsa05323,1
hydroxysafflor yellow A,KEGG_hsa04622,1
hydroxysafflor yellow A,KEGG_hsa05322,1
hydroxysafflor yellow A,KEGG_hsa04660,1
hydroxysafflor yellow A,KEGG_hsa04659,1
hydroxysafflor yellow A,KEGG_hsa04668,1
hydroxysafflor yellow A,KEGG_hsa04620,1
hydroxysafflor yellow A,KEGG_hsa05145,1
hydroxysafflor yellow A,KEGG_hsa05202,1
hydroxysafflor yellow A,KEGG_hsa05152,1
hydroxysafflor yellow A,KEGG_hsa05203,1
hydroxysafflor yellow A,KEGG_hsa05416,1
hypsiziprenol A9,KEGG_hsa05219,1
hypsiziprenol A9,KEGG_hsa05224,1
hypsiziprenol A9,KEGG_hsa04110,1
hypsiziprenol A9,KEGG_hsa05220,1
hypsiziprenol A9,KEGG_hsa01522,1
hypsiziprenol A9,KEGG_hsa05214,1
hypsiziprenol A9,KEGG_hsa05161,1
hypsiziprenol A9,KEGG_hsa05166,1
hypsiziprenol A9,KEGG_hsa05162,1
hypsiziprenol A9,KEGG_hsa05218,1
hypsiziprenol A9,KEGG_hsa05223,1
hypsiziprenol A9,KEGG_hsa04115,1
hypsiziprenol A9,KEGG_hsa05212,1
hypsiziprenol A9,KEGG_hsa05200,1
hypsiziprenol A9,KEGG_hsa05215,1
hypsiziprenol A9,KEGG_hsa05222,1
hypsiziprenol A9,KEGG_hsa05203,1
Ibuprofen,KEGG_hsa05221,1
Ibuprofen,KEGG_hsa04920,1
Ibuprofen,KEGG_hsa05143,1
Ibuprofen,KEGG_hsa04933,1
Ibuprofen,KEGG_hsa00970,1
Ibuprofen,KEGG_hsa05146,1
Ibuprofen,KEGG_hsa04152,1
Ibuprofen,KEGG_hsa05014,1
Ibuprofen,KEGG_hsa01523,1
Ibuprofen,KEGG_hsa04612,1
Ibuprofen,KEGG_hsa04210,1
Ibuprofen,KEGG_hsa00590,1
Ibuprofen,KEGG_hsa00053,1
Ibuprofen,KEGG_hsa04976,1
Ibuprofen,KEGG_hsa01230,1
Ibuprofen,KEGG_hsa05219,1
Ibuprofen,KEGG_hsa05224,1
Ibuprofen,KEGG_hsa04024,1
Ibuprofen,KEGG_hsa01200,1
Ibuprofen,KEGG_hsa04110,1
Ibuprofen,KEGG_hsa05142,1
Ibuprofen,KEGG_hsa05204,1
Ibuprofen,KEGG_hsa04062,1
Ibuprofen,KEGG_hsa05220,1
Ibuprofen,KEGG_hsa05030,1
Ibuprofen,KEGG_hsa00270,1
Ibuprofen,KEGG_hsa04060,1
Ibuprofen,KEGG_hsa04623,1
Ibuprofen,KEGG_hsa00982,1
Ibuprofen,KEGG_hsa00983,1
Ibuprofen,KEGG_hsa01521,1
Ibuprofen,KEGG_hsa01522,1
Ibuprofen,KEGG_hsa05120,1
Ibuprofen,KEGG_hsa05169,1
Ibuprofen,KEGG_hsa04915,1
Ibuprofen,KEGG_hsa00061,1
Ibuprofen,KEGG_hsa04216,1
Ibuprofen,KEGG_hsa05418,1
Ibuprofen,KEGG_hsa04510,1
Ibuprofen,KEGG_hsa04068,1
Ibuprofen,KEGG_hsa05214,1
Ibuprofen,KEGG_hsa04922,1
Ibuprofen,KEGG_hsa00480,1
Ibuprofen,KEGG_hsa05332,1
Ibuprofen,KEGG_hsa05161,1
Ibuprofen,KEGG_hsa05160,1
Ibuprofen,KEGG_hsa05168,1
Ibuprofen,KEGG_hsa04066,1
Ibuprofen,KEGG_hsa05166,1
Ibuprofen,KEGG_hsa04657,1
Ibuprofen,KEGG_hsa05321,1
Ibuprofen,KEGG_hsa04750,1
Ibuprofen,KEGG_hsa05164,1
Ibuprofen,KEGG_hsa04931,1
Ibuprofen,KEGG_hsa04630,1
Ibuprofen,KEGG_hsa05134,1
Ibuprofen,KEGG_hsa05140,1
Ibuprofen,KEGG_hsa04670,1
Ibuprofen,KEGG_hsa04211,1
Ibuprofen,KEGG_hsa04213,1
Ibuprofen,KEGG_hsa05144,1
Ibuprofen,KEGG_hsa04010,1
Ibuprofen,KEGG_hsa05162,1
Ibuprofen,KEGG_hsa05218,1
Ibuprofen,KEGG_hsa01100,1
Ibuprofen,KEGG_hsa00980,1
Ibuprofen,KEGG_hsa05206,1
Ibuprofen,KEGG_hsa04137,1
Ibuprofen,KEGG_hsa04722,1
Ibuprofen,KEGG_hsa04064,1
Ibuprofen,KEGG_hsa04621,1
Ibuprofen,KEGG_hsa04932,1
Ibuprofen,KEGG_hsa04380,1
Ibuprofen,KEGG_hsa04913,1
Ibuprofen,KEGG_hsa04921,1
Ibuprofen,KEGG_hsa04115,1
Ibuprofen,KEGG_hsa05212,1
Ibuprofen,KEGG_hsa05200,1
Ibuprofen,KEGG_hsa00040,1
Ibuprofen,KEGG_hsa04146,1
Ibuprofen,KEGG_hsa05133,1
Ibuprofen,KEGG_hsa04151,1
Ibuprofen,KEGG_hsa01524,1
Ibuprofen,KEGG_hsa00860,1
Ibuprofen,KEGG_hsa03320,1
Ibuprofen,KEGG_hsa04917,1
Ibuprofen,KEGG_hsa05215,1
Ibuprofen,KEGG_hsa04141,1
Ibuprofen,KEGG_hsa05205,1
Ibuprofen,KEGG_hsa04015,1
Ibuprofen,KEGG_hsa04014,1
Ibuprofen,KEGG_hsa00830,1
Ibuprofen,KEGG_hsa05323,1
Ibuprofen,KEGG_hsa04622,1
Ibuprofen,KEGG_hsa05132,1
Ibuprofen,KEGG_hsa04726,1
Ibuprofen,KEGG_hsa05131,1
Ibuprofen,KEGG_hsa05222,1
Ibuprofen,KEGG_hsa04071,1
Ibuprofen,KEGG_hsa00140,1
Ibuprofen,KEGG_hsa04660,1
Ibuprofen,KEGG_hsa04659,1
Ibuprofen,KEGG_hsa04658,1
Ibuprofen,KEGG_hsa05216,1
Ibuprofen,KEGG_hsa04919,1
Ibuprofen,KEGG_hsa04668,1
Ibuprofen,KEGG_hsa04620,1
