ChemicalName,PathwayID,label
Cryptoxanthins,KEGG_hsa04060,1
Cryptoxanthins,KEGG_hsa04623,1
Cryptoxanthins,KEGG_hsa01521,1
Cryptoxanthins,KEGG_hsa04915,1
Cryptoxanthins,KEGG_hsa04664,1
Cryptoxanthins,KEGG_hsa04068,1
Cryptoxanthins,KEGG_hsa05332,1
Cryptoxanthins,KEGG_hsa04640,1
Cryptoxanthins,KEGG_hsa05161,1
Cryptoxanthins,KEGG_hsa05160,1
Cryptoxanthins,KEGG_hsa05168,1
Cryptoxanthins,KEGG_hsa04066,1
Cryptoxanthins,KEGG_hsa05166,1
Cryptoxanthins,KEGG_hsa04657,1
Cryptoxanthins,KEGG_hsa05321,1
Cryptoxanthins,KEGG_hsa05164,1
Cryptoxanthins,KEGG_hsa04931,1
Cryptoxanthins,KEGG_hsa05134,1
Cryptoxanthins,KEGG_hsa05140,1
Cryptoxanthins,KEGG_hsa05144,1
Cryptoxanthins,KEGG_hsa04010,1
Cryptoxanthins,KEGG_hsa04916,1
Cryptoxanthins,KEGG_hsa04650,1
Cryptoxanthins,KEGG_hsa04722,1
Cryptoxanthins,KEGG_hsa04064,1
Cryptoxanthins,KEGG_hsa04621,1
Cryptoxanthins,KEGG_hsa04932,1
Cryptoxanthins,KEGG_hsa04380,1
Cryptoxanthins,KEGG_hsa05212,1
Cryptoxanthins,KEGG_hsa05200,1
Cryptoxanthins,KEGG_hsa05133,1
Cryptoxanthins,KEGG_hsa04151,1
Cryptoxanthins,KEGG_hsa01524,1
Cryptoxanthins,KEGG_hsa05020,1
Cryptoxanthins,KEGG_hsa04917,1
Cryptoxanthins,KEGG_hsa05215,1
Cryptoxanthins,KEGG_hsa05205,1
Cryptoxanthins,KEGG_hsa04014,1
Cryptoxanthins,KEGG_hsa05323,1
Cryptoxanthins,KEGG_hsa05132,1
Cryptoxanthins,KEGG_hsa04726,1
Cryptoxanthins,KEGG_hsa05131,1
Cryptoxanthins,KEGG_hsa04071,1
Cryptoxanthins,KEGG_hsa04660,1
Cryptoxanthins,KEGG_hsa04350,1
Cryptoxanthins,KEGG_hsa04659,1
Cryptoxanthins,KEGG_hsa04658,1
Cryptoxanthins,KEGG_hsa04668,1
Cryptoxanthins,KEGG_hsa04620,1
Cryptoxanthins,KEGG_hsa05145,1
Cryptoxanthins,KEGG_hsa05152,1
Cryptoxanthins,KEGG_hsa04930,1
Cryptoxanthins,KEGG_hsa05203,1
cyclorphan,KEGG_hsa04080,1
decamethrin,KEGG_hsa04261,1
decamethrin,KEGG_hsa04933,1
decamethrin,KEGG_hsa05034,1
decamethrin,KEGG_hsa04925,1
decamethrin,KEGG_hsa05010,1
decamethrin,KEGG_hsa05146,1
decamethrin,KEGG_hsa05031,1
decamethrin,KEGG_hsa04152,1
decamethrin,KEGG_hsa05014,1
decamethrin,KEGG_hsa01523,1
decamethrin,KEGG_hsa04371,1
decamethrin,KEGG_hsa04210,1
decamethrin,KEGG_hsa04215,1
decamethrin,KEGG_hsa00590,1
decamethrin,KEGG_hsa05320,1
decamethrin,KEGG_hsa04140,1
decamethrin,KEGG_hsa04662,1
decamethrin,KEGG_hsa04976,1
decamethrin,KEGG_hsa05224,1
decamethrin,KEGG_hsa00232,1
decamethrin,KEGG_hsa04020,1
decamethrin,KEGG_hsa04024,1
decamethrin,KEGG_hsa05230,1
decamethrin,KEGG_hsa04022,1
decamethrin,KEGG_hsa05142,1
decamethrin,KEGG_hsa05204,1
decamethrin,KEGG_hsa05231,1
decamethrin,KEGG_hsa04725,1
decamethrin,KEGG_hsa05220,1
decamethrin,KEGG_hsa04713,1
decamethrin,KEGG_hsa05030,1
decamethrin,KEGG_hsa05210,1
decamethrin,KEGG_hsa00270,1
decamethrin,KEGG_hsa04060,1
decamethrin,KEGG_hsa04728,1
decamethrin,KEGG_hsa00982,1
decamethrin,KEGG_hsa01521,1
decamethrin,KEGG_hsa01522,1
decamethrin,KEGG_hsa05213,1
decamethrin,KEGG_hsa05169,1
decamethrin,KEGG_hsa04012,1
decamethrin,KEGG_hsa04915,1
decamethrin,KEGG_hsa04216,1
decamethrin,KEGG_hsa05418,1
decamethrin,KEGG_hsa04510,1
decamethrin,KEGG_hsa04068,1
decamethrin,KEGG_hsa04540,1
decamethrin,KEGG_hsa05214,1
decamethrin,KEGG_hsa04922,1
decamethrin,KEGG_hsa00480,1
decamethrin,KEGG_hsa04912,1
decamethrin,KEGG_hsa05161,1
decamethrin,KEGG_hsa05160,1
decamethrin,KEGG_hsa05168,1
decamethrin,KEGG_hsa04066,1
decamethrin,KEGG_hsa05166,1
decamethrin,KEGG_hsa05016,1
decamethrin,KEGG_hsa04657,1
decamethrin,KEGG_hsa05164,1
decamethrin,KEGG_hsa04931,1
decamethrin,KEGG_hsa04910,1
decamethrin,KEGG_hsa05134,1
decamethrin,KEGG_hsa05140,1
decamethrin,KEGG_hsa00591,1
decamethrin,KEGG_hsa04211,1
decamethrin,KEGG_hsa04213,1
decamethrin,KEGG_hsa04720,1
decamethrin,KEGG_hsa05144,1
decamethrin,KEGG_hsa04010,1
decamethrin,KEGG_hsa05162,1
decamethrin,KEGG_hsa04916,1
decamethrin,KEGG_hsa01100,1
decamethrin,KEGG_hsa00980,1
decamethrin,KEGG_hsa05206,1
decamethrin,KEGG_hsa04137,1
decamethrin,KEGG_hsa04650,1
decamethrin,KEGG_hsa04080,1
decamethrin,KEGG_hsa04722,1
decamethrin,KEGG_hsa04064,1
decamethrin,KEGG_hsa04621,1
decamethrin,KEGG_hsa04932,1
decamethrin,KEGG_hsa04380,1
decamethrin,KEGG_hsa04913,1
decamethrin,KEGG_hsa04921,1
decamethrin,KEGG_hsa04115,1
decamethrin,KEGG_hsa05212,1
decamethrin,KEGG_hsa05012,1
decamethrin,KEGG_hsa05200,1
decamethrin,KEGG_hsa05133,1
decamethrin,KEGG_hsa04151,1
decamethrin,KEGG_hsa01524,1
decamethrin,KEGG_hsa05020,1
decamethrin,KEGG_hsa04917,1
decamethrin,KEGG_hsa05215,1
decamethrin,KEGG_hsa04141,1
decamethrin,KEGG_hsa05205,1
decamethrin,KEGG_hsa04015,1
decamethrin,KEGG_hsa04014,1
decamethrin,KEGG_hsa05211,1
decamethrin,KEGG_hsa00830,1
decamethrin,KEGG_hsa04723,1
decamethrin,KEGG_hsa05323,1
decamethrin,KEGG_hsa05132,1
decamethrin,KEGG_hsa04726,1
decamethrin,KEGG_hsa04550,1
decamethrin,KEGG_hsa05222,1
decamethrin,KEGG_hsa04071,1
decamethrin,KEGG_hsa00140,1
decamethrin,KEGG_hsa04660,1
decamethrin,KEGG_hsa04350,1
decamethrin,KEGG_hsa04659,1
decamethrin,KEGG_hsa05216,1
decamethrin,KEGG_hsa04919,1
decamethrin,KEGG_hsa04918,1
decamethrin,KEGG_hsa04668,1
decamethrin,KEGG_hsa04620,1
decamethrin,KEGG_hsa05145,1
decamethrin,KEGG_hsa05202,1
decamethrin,KEGG_hsa05152,1
decamethrin,KEGG_hsa04930,1
decamethrin,KEGG_hsa04370,1
decamethrin,KEGG_hsa05203,1
decamethrin,KEGG_hsa04310,1
dehydroabietylamine,KEGG_hsa04020,1
dehydroabietylamine,KEGG_hsa04022,1
dehydroabietylamine,KEGG_hsa05166,1
dehydroabietylamine,KEGG_hsa05016,1
dehydroabietylamine,KEGG_hsa05012,1
dehydroretinal,KEGG_hsa00051,1
dehydroretinal,KEGG_hsa00052,1
dehydroretinal,KEGG_hsa00561,1
dehydroretinal,KEGG_hsa00040,1
delphinidin,KEGG_hsa04520,1
delphinidin,KEGG_hsa04261,1
delphinidin,KEGG_hsa04933,1
delphinidin,KEGG_hsa05010,1
delphinidin,KEGG_hsa05014,1
delphinidin,KEGG_hsa04371,1
delphinidin,KEGG_hsa04210,1
delphinidin,KEGG_hsa04215,1
delphinidin,KEGG_hsa04140,1
delphinidin,KEGG_hsa05219,1
delphinidin,KEGG_hsa05224,1
delphinidin,KEGG_hsa05230,1
delphinidin,KEGG_hsa05142,1
delphinidin,KEGG_hsa05231,1
delphinidin,KEGG_hsa04725,1
delphinidin,KEGG_hsa05210,1
delphinidin,KEGG_hsa04060,1
delphinidin,KEGG_hsa04320,1
delphinidin,KEGG_hsa01521,1
delphinidin,KEGG_hsa01522,1
delphinidin,KEGG_hsa05213,1
delphinidin,KEGG_hsa05120,1
delphinidin,KEGG_hsa04012,1
delphinidin,KEGG_hsa04915,1
delphinidin,KEGG_hsa04664,1
delphinidin,KEGG_hsa05418,1
delphinidin,KEGG_hsa04510,1
delphinidin,KEGG_hsa04068,1
delphinidin,KEGG_hsa04540,1
delphinidin,KEGG_hsa05214,1
delphinidin,KEGG_hsa04912,1
delphinidin,KEGG_hsa05161,1
delphinidin,KEGG_hsa05160,1
delphinidin,KEGG_hsa05168,1
delphinidin,KEGG_hsa04066,1
delphinidin,KEGG_hsa05166,1
delphinidin,KEGG_hsa04657,1
delphinidin,KEGG_hsa05164,1
delphinidin,KEGG_hsa05134,1
delphinidin,KEGG_hsa05140,1
delphinidin,KEGG_hsa04010,1
delphinidin,KEGG_hsa05218,1
delphinidin,KEGG_hsa05206,1
delphinidin,KEGG_hsa04650,1
delphinidin,KEGG_hsa04722,1
delphinidin,KEGG_hsa04064,1
delphinidin,KEGG_hsa04621,1
delphinidin,KEGG_hsa04932,1
delphinidin,KEGG_hsa05223,1
delphinidin,KEGG_hsa04380,1
delphinidin,KEGG_hsa04921,1
delphinidin,KEGG_hsa04115,1
delphinidin,KEGG_hsa05212,1
delphinidin,KEGG_hsa05200,1
delphinidin,KEGG_hsa05133,1
delphinidin,KEGG_hsa04072,1
delphinidin,KEGG_hsa04151,1
delphinidin,KEGG_hsa01524,1
delphinidin,KEGG_hsa05020,1
delphinidin,KEGG_hsa05215,1
delphinidin,KEGG_hsa05205,1
delphinidin,KEGG_hsa04015,1
delphinidin,KEGG_hsa04014,1
delphinidin,KEGG_hsa04810,1
delphinidin,KEGG_hsa05211,1
delphinidin,KEGG_hsa04723,1
delphinidin,KEGG_hsa05323,1
delphinidin,KEGG_hsa05132,1
delphinidin,KEGG_hsa04726,1
delphinidin,KEGG_hsa04071,1
delphinidin,KEGG_hsa04660,1
delphinidin,KEGG_hsa04350,1
delphinidin,KEGG_hsa04659,1
delphinidin,KEGG_hsa04658,1
delphinidin,KEGG_hsa05216,1
delphinidin,KEGG_hsa04919,1
delphinidin,KEGG_hsa04668,1
delphinidin,KEGG_hsa04620,1
delphinidin,KEGG_hsa05145,1
delphinidin,KEGG_hsa05152,1
delphinidin,KEGG_hsa04930,1
delphinidin,KEGG_hsa04370,1
delphinidin,KEGG_hsa05203,1
delphinidin,KEGG_hsa05416,1
dendrochrysanene,KEGG_hsa05143,1
dendrochrysanene,KEGG_hsa05330,1
dendrochrysanene,KEGG_hsa05146,1
dendrochrysanene,KEGG_hsa05310,1
dendrochrysanene,KEGG_hsa05142,1
dendrochrysanene,KEGG_hsa04060,1
dendrochrysanene,KEGG_hsa05321,1
dendrochrysanene,KEGG_hsa05140,1
dendrochrysanene,KEGG_hsa05144,1
dendrochrysanene,KEGG_hsa05133,1
dendrochrysanene,KEGG_hsa05322,1
dendrochrysanene,KEGG_hsa04660,1
dendrochrysanene,KEGG_hsa05145,1
dendrochrysanene,KEGG_hsa05152,1
Deoxyguanosine,KEGG_hsa04933,1
Deoxyguanosine,KEGG_hsa05204,1
Deoxyguanosine,KEGG_hsa04623,1
Deoxyguanosine,KEGG_hsa00982,1
Deoxyguanosine,KEGG_hsa03460,1
Deoxyguanosine,KEGG_hsa05134,1
Deoxyguanosine,KEGG_hsa01100,1
Deoxyguanosine,KEGG_hsa00980,1
Deoxyguanosine,KEGG_hsa05206,1
Deoxyguanosine,KEGG_hsa04913,1
Deoxyguanosine,KEGG_hsa00830,1
Deoxyguanosine,KEGG_hsa05323,1
Deoxyguanosine,KEGG_hsa04726,1
Deoxyguanosine,KEGG_hsa00140,1
Deoxyguanosine,KEGG_hsa04668,1
Deoxyguanosine,KEGG_hsa00380,1
Deoxyguanosine,KEGG_hsa04370,1
desformylflustrabromine,KEGG_hsa04725,1
desformylflustrabromine,KEGG_hsa04080,1
desformylflustrabromine,KEGG_hsa05033,1
Diazinon,KEGG_hsa05221,1
Diazinon,KEGG_hsa04520,1
Diazinon,KEGG_hsa04920,1
Diazinon,KEGG_hsa04261,1
Diazinon,KEGG_hsa05143,1
Diazinon,KEGG_hsa04933,1
Diazinon,KEGG_hsa05034,1
Diazinon,KEGG_hsa04925,1
Diazinon,KEGG_hsa05330,1
Diazinon,KEGG_hsa05010,1
Diazinon,KEGG_hsa05146,1
Diazinon,KEGG_hsa05031,1
Diazinon,KEGG_hsa04152,1
Diazinon,KEGG_hsa05014,1
Diazinon,KEGG_hsa04612,1
Diazinon,KEGG_hsa04371,1
Diazinon,KEGG_hsa04210,1
Diazinon,KEGG_hsa04215,1
Diazinon,KEGG_hsa00590,1
Diazinon,KEGG_hsa04140,1
Diazinon,KEGG_hsa04360,1
Diazinon,KEGG_hsa05217,1
Diazinon,KEGG_hsa03410,1
Diazinon,KEGG_hsa04662,1
Diazinon,KEGG_hsa04976,1
Diazinon,KEGG_hsa01230,1
Diazinon,KEGG_hsa05219,1
Diazinon,KEGG_hsa05224,1
Diazinon,KEGG_hsa04020,1
Diazinon,KEGG_hsa04024,1
Diazinon,KEGG_hsa01200,1
Diazinon,KEGG_hsa04110,1
Diazinon,KEGG_hsa05230,1
Diazinon,KEGG_hsa04022,1
Diazinon,KEGG_hsa05142,1
Diazinon,KEGG_hsa05204,1
Diazinon,KEGG_hsa04062,1
Diazinon,KEGG_hsa05231,1
Diazinon,KEGG_hsa04725,1
Diazinon,KEGG_hsa05220,1
Diazinon,KEGG_hsa04713,1
Diazinon,KEGG_hsa05030,1
Diazinon,KEGG_hsa05210,1
Diazinon,KEGG_hsa04060,1
Diazinon,KEGG_hsa05414,1
Diazinon,KEGG_hsa04728,1
Diazinon,KEGG_hsa00982,1
Diazinon,KEGG_hsa01521,1
Diazinon,KEGG_hsa01522,1
Diazinon,KEGG_hsa04144,1
Diazinon,KEGG_hsa05213,1
Diazinon,KEGG_hsa05120,1
Diazinon,KEGG_hsa05169,1
Diazinon,KEGG_hsa04012,1
Diazinon,KEGG_hsa04915,1
Diazinon,KEGG_hsa04664,1
Diazinon,KEGG_hsa04666,1
Diazinon,KEGG_hsa04216,1
Diazinon,KEGG_hsa05418,1
Diazinon,KEGG_hsa04510,1
Diazinon,KEGG_hsa04068,1
Diazinon,KEGG_hsa04727,1
Diazinon,KEGG_hsa04540,1
Diazinon,KEGG_hsa04971,1
Diazinon,KEGG_hsa05214,1
Diazinon,KEGG_hsa04922,1
Diazinon,KEGG_hsa04724,1
Diazinon,KEGG_hsa00480,1
Diazinon,KEGG_hsa04912,1
Diazinon,KEGG_hsa04340,1
Diazinon,KEGG_hsa05161,1
Diazinon,KEGG_hsa05160,1
Diazinon,KEGG_hsa05168,1
Diazinon,KEGG_hsa04066,1
Diazinon,KEGG_hsa04390,1
Diazinon,KEGG_hsa05166,1
Diazinon,KEGG_hsa05016,1
Diazinon,KEGG_hsa05410,1
Diazinon,KEGG_hsa04657,1
Diazinon,KEGG_hsa05321,1
Diazinon,KEGG_hsa04750,1
Diazinon,KEGG_hsa05164,1
Diazinon,KEGG_hsa04931,1
Diazinon,KEGG_hsa04911,1
Diazinon,KEGG_hsa04910,1
Diazinon,KEGG_hsa04630,1
Diazinon,KEGG_hsa05134,1
Diazinon,KEGG_hsa05140,1
Diazinon,KEGG_hsa04670,1
Diazinon,KEGG_hsa04211,1
Diazinon,KEGG_hsa04213,1
Diazinon,KEGG_hsa04730,1
Diazinon,KEGG_hsa04720,1
Diazinon,KEGG_hsa04142,1
Diazinon,KEGG_hsa05144,1
Diazinon,KEGG_hsa04010,1
Diazinon,KEGG_hsa04950,1
Diazinon,KEGG_hsa05162,1
Diazinon,KEGG_hsa04916,1
Diazinon,KEGG_hsa05218,1
Diazinon,KEGG_hsa01100,1
Diazinon,KEGG_hsa00980,1
Diazinon,KEGG_hsa05206,1
Diazinon,KEGG_hsa04137,1
Diazinon,KEGG_hsa05032,1
Diazinon,KEGG_hsa04150,1
Diazinon,KEGG_hsa04650,1
Diazinon,KEGG_hsa04080,1
Diazinon,KEGG_hsa04722,1
Diazinon,KEGG_hsa04064,1
Diazinon,KEGG_hsa05033,1
Diazinon,KEGG_hsa04621,1
Diazinon,KEGG_hsa04932,1
Diazinon,KEGG_hsa05223,1
Diazinon,KEGG_hsa04114,1
Diazinon,KEGG_hsa04380,1
Diazinon,KEGG_hsa04913,1
Diazinon,KEGG_hsa04921,1
Diazinon,KEGG_hsa04115,1
Diazinon,KEGG_hsa05212,1
Diazinon,KEGG_hsa04972,1
Diazinon,KEGG_hsa05012,1
Diazinon,KEGG_hsa05200,1
Diazinon,KEGG_hsa05133,1
Diazinon,KEGG_hsa04072,1
Diazinon,KEGG_hsa04151,1
Diazinon,KEGG_hsa04611,1
Diazinon,KEGG_hsa01524,1
Diazinon,KEGG_hsa05020,1
Diazinon,KEGG_hsa04914,1
Diazinon,KEGG_hsa04917,1
Diazinon,KEGG_hsa05215,1
Diazinon,KEGG_hsa04141,1
Diazinon,KEGG_hsa05205,1
Diazinon,KEGG_hsa00230,1
Diazinon,KEGG_hsa04015,1
Diazinon,KEGG_hsa04014,1
Diazinon,KEGG_hsa04810,1
Diazinon,KEGG_hsa04923,1
Diazinon,KEGG_hsa05211,1
Diazinon,KEGG_hsa04924,1
Diazinon,KEGG_hsa04723,1
Diazinon,KEGG_hsa05323,1
Diazinon,KEGG_hsa04622,1
Diazinon,KEGG_hsa03018,1
Diazinon,KEGG_hsa04970,1
Diazinon,KEGG_hsa05132,1
Diazinon,KEGG_hsa04726,1
Diazinon,KEGG_hsa05131,1
Diazinon,KEGG_hsa04550,1
Diazinon,KEGG_hsa05222,1
Diazinon,KEGG_hsa04071,1
Diazinon,KEGG_hsa04721,1
Diazinon,KEGG_hsa04742,1
Diazinon,KEGG_hsa04660,1
Diazinon,KEGG_hsa04350,1
Diazinon,KEGG_hsa04659,1
Diazinon,KEGG_hsa04658,1
Diazinon,KEGG_hsa05216,1
Diazinon,KEGG_hsa04919,1
Diazinon,KEGG_hsa04918,1
Diazinon,KEGG_hsa04530,1
Diazinon,KEGG_hsa04668,1
Diazinon,KEGG_hsa04620,1
Diazinon,KEGG_hsa05145,1
Diazinon,KEGG_hsa05202,1
Diazinon,KEGG_hsa05152,1
Diazinon,KEGG_hsa04940,1
Diazinon,KEGG_hsa04930,1
Diazinon,KEGG_hsa04120,1
Diazinon,KEGG_hsa04270,1
Diazinon,KEGG_hsa04370,1
Diazinon,KEGG_hsa05203,1
Diazinon,KEGG_hsa05416,1
Diazinon,KEGG_hsa04310,1
DIBA-1,KEGG_hsa05014,1
DIBA-1,KEGG_hsa04215,1
DIBA-1,KEGG_hsa05219,1
DIBA-1,KEGG_hsa05224,1
DIBA-1,KEGG_hsa04110,1
DIBA-1,KEGG_hsa05220,1
DIBA-1,KEGG_hsa01521,1
DIBA-1,KEGG_hsa01522,1
DIBA-1,KEGG_hsa05214,1
DIBA-1,KEGG_hsa05161,1
DIBA-1,KEGG_hsa05166,1
DIBA-1,KEGG_hsa05218,1
DIBA-1,KEGG_hsa04137,1
DIBA-1,KEGG_hsa05223,1
DIBA-1,KEGG_hsa05212,1
DIBA-1,KEGG_hsa05200,1
DIBA-1,KEGG_hsa01524,1
DIBA-1,KEGG_hsa05215,1
DIBA-1,KEGG_hsa05222,1
DIBA-1,KEGG_hsa05203,1
dichlorfop-methyl,KEGG_hsa05217,1
dichlorfop-methyl,KEGG_hsa05224,1
dichlorfop-methyl,KEGG_hsa05210,1
dichlorfop-methyl,KEGG_hsa05213,1
dichlorfop-methyl,KEGG_hsa04390,1
dichlorfop-methyl,KEGG_hsa05200,1
dichlorfop-methyl,KEGG_hsa05216,1
dichlorfop-methyl,KEGG_hsa04919,1
dichlorfop-methyl,KEGG_hsa04310,1
Dichlorophen,KEGG_hsa04917,1
Dichlorophen,KEGG_hsa04919,1
difenacoum,KEGG_hsa00270,1
difenacoum,KEGG_hsa05206,1
diglycyl-histidine,KEGG_hsa05143,1
diglycyl-histidine,KEGG_hsa04933,1
diglycyl-histidine,KEGG_hsa05146,1
diglycyl-histidine,KEGG_hsa01523,1
diglycyl-histidine,KEGG_hsa05142,1
diglycyl-histidine,KEGG_hsa04060,1
diglycyl-histidine,KEGG_hsa05332,1
diglycyl-histidine,KEGG_hsa04640,1
diglycyl-histidine,KEGG_hsa05161,1
diglycyl-histidine,KEGG_hsa05168,1
diglycyl-histidine,KEGG_hsa05166,1
diglycyl-histidine,KEGG_hsa05410,1
diglycyl-histidine,KEGG_hsa04657,1
diglycyl-histidine,KEGG_hsa05321,1
diglycyl-histidine,KEGG_hsa05164,1
diglycyl-histidine,KEGG_hsa04931,1
diglycyl-histidine,KEGG_hsa05134,1
diglycyl-histidine,KEGG_hsa05144,1
diglycyl-histidine,KEGG_hsa04621,1
diglycyl-histidine,KEGG_hsa04932,1
diglycyl-histidine,KEGG_hsa05133,1
diglycyl-histidine,KEGG_hsa05323,1
diglycyl-histidine,KEGG_hsa04668,1
diglycyl-histidine,KEGG_hsa04620,1
diglycyl-histidine,KEGG_hsa05152,1
Digoxigenin,KEGG_hsa04933,1
Digoxigenin,KEGG_hsa05219,1
Digoxigenin,KEGG_hsa04062,1
Digoxigenin,KEGG_hsa04710,1
Digoxigenin,KEGG_hsa04060,1
Digoxigenin,KEGG_hsa04657,1
Digoxigenin,KEGG_hsa05321,1
Digoxigenin,KEGG_hsa05144,1
Digoxigenin,KEGG_hsa04151,1
Digoxigenin,KEGG_hsa05323,1
Digoxigenin,KEGG_hsa04659,1
dihydrexidine,KEGG_hsa05031,1
dihydrexidine,KEGG_hsa04024,1
dihydrexidine,KEGG_hsa04713,1
dihydrexidine,KEGG_hsa05030,1
dihydrexidine,KEGG_hsa04728,1
dihydrexidine,KEGG_hsa01522,1
dihydrexidine,KEGG_hsa04915,1
dihydrexidine,KEGG_hsa04540,1
dihydrexidine,KEGG_hsa05032,1
dihydroouabain,KEGG_hsa04710,1
dihydroouabain,KEGG_hsa04657,1
dihydroouabain,KEGG_hsa05321,1
dihydroouabain,KEGG_hsa04659,1
dimethyl-W84,KEGG_hsa04020,1
dimethyl-W84,KEGG_hsa04725,1
dimethyl-W84,KEGG_hsa04080,1
dimethyl-W84,KEGG_hsa04810,1
di-n-hexyl phthalate,KEGG_hsa04920,1
di-n-hexyl phthalate,KEGG_hsa04933,1
di-n-hexyl phthalate,KEGG_hsa04925,1
di-n-hexyl phthalate,KEGG_hsa05010,1
di-n-hexyl phthalate,KEGG_hsa05146,1
di-n-hexyl phthalate,KEGG_hsa04152,1
di-n-hexyl phthalate,KEGG_hsa05014,1
di-n-hexyl phthalate,KEGG_hsa04210,1
di-n-hexyl phthalate,KEGG_hsa04215,1
di-n-hexyl phthalate,KEGG_hsa04976,1
di-n-hexyl phthalate,KEGG_hsa05224,1
di-n-hexyl phthalate,KEGG_hsa05142,1
di-n-hexyl phthalate,KEGG_hsa05210,1
di-n-hexyl phthalate,KEGG_hsa01521,1
di-n-hexyl phthalate,KEGG_hsa01522,1
di-n-hexyl phthalate,KEGG_hsa04915,1
di-n-hexyl phthalate,KEGG_hsa00071,1
di-n-hexyl phthalate,KEGG_hsa01212,1
di-n-hexyl phthalate,KEGG_hsa04922,1
di-n-hexyl phthalate,KEGG_hsa05161,1
di-n-hexyl phthalate,KEGG_hsa05160,1
di-n-hexyl phthalate,KEGG_hsa05166,1
di-n-hexyl phthalate,KEGG_hsa05016,1
di-n-hexyl phthalate,KEGG_hsa04657,1
di-n-hexyl phthalate,KEGG_hsa05164,1
di-n-hexyl phthalate,KEGG_hsa04931,1
di-n-hexyl phthalate,KEGG_hsa04910,1
di-n-hexyl phthalate,KEGG_hsa05134,1
di-n-hexyl phthalate,KEGG_hsa05140,1
di-n-hexyl phthalate,KEGG_hsa04211,1
di-n-hexyl phthalate,KEGG_hsa04010,1
di-n-hexyl phthalate,KEGG_hsa04916,1
di-n-hexyl phthalate,KEGG_hsa01100,1
di-n-hexyl phthalate,KEGG_hsa04150,1
di-n-hexyl phthalate,KEGG_hsa04722,1
di-n-hexyl phthalate,KEGG_hsa04621,1
di-n-hexyl phthalate,KEGG_hsa04932,1
di-n-hexyl phthalate,KEGG_hsa05223,1
di-n-hexyl phthalate,KEGG_hsa04380,1
di-n-hexyl phthalate,KEGG_hsa04913,1
di-n-hexyl phthalate,KEGG_hsa05200,1
di-n-hexyl phthalate,KEGG_hsa05133,1
di-n-hexyl phthalate,KEGG_hsa01524,1
di-n-hexyl phthalate,KEGG_hsa03320,1
di-n-hexyl phthalate,KEGG_hsa05020,1
di-n-hexyl phthalate,KEGG_hsa04917,1
di-n-hexyl phthalate,KEGG_hsa05215,1
di-n-hexyl phthalate,KEGG_hsa05205,1
di-n-hexyl phthalate,KEGG_hsa05222,1
di-n-hexyl phthalate,KEGG_hsa04071,1
di-n-hexyl phthalate,KEGG_hsa00100,1
di-n-hexyl phthalate,KEGG_hsa00140,1
di-n-hexyl phthalate,KEGG_hsa04660,1
di-n-hexyl phthalate,KEGG_hsa00900,1
di-n-hexyl phthalate,KEGG_hsa04350,1
di-n-hexyl phthalate,KEGG_hsa04659,1
di-n-hexyl phthalate,KEGG_hsa05216,1
di-n-hexyl phthalate,KEGG_hsa04919,1
di-n-hexyl phthalate,KEGG_hsa04668,1
di-n-hexyl phthalate,KEGG_hsa04620,1
di-n-hexyl phthalate,KEGG_hsa05145,1
di-n-hexyl phthalate,KEGG_hsa05152,1
di-n-hexyl phthalate,KEGG_hsa05203,1
Dinitrochlorobenzene,KEGG_hsa05221,1
Dinitrochlorobenzene,KEGG_hsa04520,1
Dinitrochlorobenzene,KEGG_hsa04920,1
Dinitrochlorobenzene,KEGG_hsa04261,1
Dinitrochlorobenzene,KEGG_hsa05143,1
Dinitrochlorobenzene,KEGG_hsa04933,1
Dinitrochlorobenzene,KEGG_hsa05330,1
Dinitrochlorobenzene,KEGG_hsa05010,1
Dinitrochlorobenzene,KEGG_hsa05146,1
Dinitrochlorobenzene,KEGG_hsa05014,1
Dinitrochlorobenzene,KEGG_hsa01523,1
Dinitrochlorobenzene,KEGG_hsa04612,1
Dinitrochlorobenzene,KEGG_hsa04210,1
Dinitrochlorobenzene,KEGG_hsa00590,1
Dinitrochlorobenzene,KEGG_hsa05310,1
Dinitrochlorobenzene,KEGG_hsa05320,1
Dinitrochlorobenzene,KEGG_hsa04140,1
Dinitrochlorobenzene,KEGG_hsa04662,1
Dinitrochlorobenzene,KEGG_hsa05219,1
Dinitrochlorobenzene,KEGG_hsa05224,1
Dinitrochlorobenzene,KEGG_hsa04024,1
Dinitrochlorobenzene,KEGG_hsa01200,1
Dinitrochlorobenzene,KEGG_hsa04110,1
Dinitrochlorobenzene,KEGG_hsa05230,1
Dinitrochlorobenzene,KEGG_hsa05142,1
Dinitrochlorobenzene,KEGG_hsa05204,1
Dinitrochlorobenzene,KEGG_hsa04062,1
Dinitrochlorobenzene,KEGG_hsa05231,1
Dinitrochlorobenzene,KEGG_hsa05220,1
Dinitrochlorobenzene,KEGG_hsa05210,1
Dinitrochlorobenzene,KEGG_hsa00270,1
Dinitrochlorobenzene,KEGG_hsa04060,1
Dinitrochlorobenzene,KEGG_hsa04623,1
Dinitrochlorobenzene,KEGG_hsa03030,1
Dinitrochlorobenzene,KEGG_hsa04728,1
Dinitrochlorobenzene,KEGG_hsa00982,1
Dinitrochlorobenzene,KEGG_hsa00983,1
Dinitrochlorobenzene,KEGG_hsa01521,1
Dinitrochlorobenzene,KEGG_hsa01522,1
